source_file,source_sheet,source_row_index_1based,source_building_no,building_name,report_month,cumulative_reading_kwh,previous_cumulative_reading_kwh,monthly_usage_kwh,monthly_usage_available,usage_quality_flag,raw_value,non_numeric_raw_value,building_name_recent,building_name_long_term,selection_tier,year,month
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2024-06,913874.0,904707.0,9167.0,True,ok,913874,False,제2인문관,제2인문관,primary_reliable,2024,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2024-07,924055.0,913874.0,10181.0,True,ok,924055,False,제2인문관,제2인문관,primary_reliable,2024,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2024-08,936517.0,924055.0,12462.0,True,ok,936517,False,제2인문관,제2인문관,primary_reliable,2024,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2024-09,946911.0,936517.0,10394.0,True,ok,946911,False,제2인문관,제2인문관,primary_reliable,2024,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2024-10,955709.0,946911.0,8798.0,True,ok,955709,False,제2인문관,제2인문관,primary_reliable,2024,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2024-11,967144.0,955709.0,11435.0,True,ok,967144,False,제2인문관,제2인문관,primary_reliable,2024,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2024-12,982662.0,967144.0,15518.0,True,ok,982662,False,제2인문관,제2인문관,primary_reliable,2024,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-01,1006391.0,982662.0,23729.0,True,ok,1006391,False,제2인문관,제2인문관,primary_reliable,2025,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-02,1027914.0,1006391.0,21523.0,True,ok,1027914,False,제2인문관,제2인문관,primary_reliable,2025,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-03,1041792.0,1027914.0,13878.0,True,ok,1041792,False,제2인문관,제2인문관,primary_reliable,2025,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-04,1050277.0,1041792.0,8485.0,True,ok,1050277,False,제2인문관,제2인문관,primary_reliable,2025,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-05,1057794.0,1050277.0,7517.0,True,ok,1057794,False,제2인문관,제2인문관,primary_reliable,2025,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-06,1066174.0,1057794.0,8380.0,True,ok,1066174,False,제2인문관,제2인문관,primary_reliable,2025,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-07,1076472.0,1066174.0,10298.0,True,ok,1076472,False,제2인문관,제2인문관,primary_reliable,2025,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-08,1087153.0,1076472.0,10681.0,True,ok,1087153,False,제2인문관,제2인문관,primary_reliable,2025,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-09,1096797.0,1087153.0,9644.0,True,ok,1096797,False,제2인문관,제2인문관,primary_reliable,2025,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-10,1104570.0,1096797.0,7773.0,True,ok,1104570,False,제2인문관,제2인문관,primary_reliable,2025,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-11,1116301.0,1104570.0,11731.0,True,ok,1116301,False,제2인문관,제2인문관,primary_reliable,2025,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2025-12,1134785.0,1116301.0,18484.0,True,ok,1134785,False,제2인문관,제2인문관,primary_reliable,2025,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2026-01,1156861.0,1134785.0,22076.0,True,ok,1156861,False,제2인문관,제2인문관,primary_reliable,2026,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2026-02,1170612.0,1156861.0,13751.0,True,ok,1170612,False,제2인문관,제2인문관,primary_reliable,2026,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,36,24.0,제2인문관,2026-03,1183998.0,1170612.0,13386.0,True,ok,1183998,False,제2인문관,제2인문관,primary_reliable,2026,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-02,1189000.0,1135000.0,54000.0,True,ok,1189000,False,제3과학관,제3과학관,primary_reliable,2024,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-03,1243000.0,1189000.0,54000.0,True,ok,1243000,False,제3과학관,제3과학관,primary_reliable,2024,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-04,1267000.0,1243000.0,24000.0,True,ok,1267000,False,제3과학관,제3과학관,primary_reliable,2024,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-05,1290000.0,1267000.0,23000.0,True,ok,1290000,False,제3과학관,제3과학관,primary_reliable,2024,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-06,1327000.0,1290000.0,37000.0,True,ok,1327000,False,제3과학관,제3과학관,primary_reliable,2024,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-07,1385000.0,1327000.0,58000.0,True,ok,1385000,False,제3과학관,제3과학관,primary_reliable,2024,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-08,1434000.0,1385000.0,49000.0,True,ok,1434000,False,제3과학관,제3과학관,primary_reliable,2024,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-09,1478000.0,1434000.0,44000.0,True,ok,1478000,False,제3과학관,제3과학관,primary_reliable,2024,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-10,1507000.0,1478000.0,29000.0,True,ok,1507000,False,제3과학관,제3과학관,primary_reliable,2024,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-11,1550000.0,1507000.0,43000.0,True,ok,1550000,False,제3과학관,제3과학관,primary_reliable,2024,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2024-12,1628000.0,1550000.0,78000.0,True,ok,1628000,False,제3과학관,제3과학관,primary_reliable,2024,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-01,1707000.0,1628000.0,79000.0,True,ok,1707000,False,제3과학관,제3과학관,primary_reliable,2025,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-02,1780000.0,1707000.0,73000.0,True,ok,1780000,False,제3과학관,제3과학관,primary_reliable,2025,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-03,1823000.0,1780000.0,43000.0,True,ok,1823000,False,제3과학관,제3과학관,primary_reliable,2025,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-04,1854000.0,1823000.0,31000.0,True,ok,1854000,False,제3과학관,제3과학관,primary_reliable,2025,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-05,1879000.0,1854000.0,25000.0,True,ok,1879000,False,제3과학관,제3과학관,primary_reliable,2025,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-06,1913000.0,1879000.0,34000.0,True,ok,1913000,False,제3과학관,제3과학관,primary_reliable,2025,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-07,1964000.0,1913000.0,51000.0,True,ok,1964000,False,제3과학관,제3과학관,primary_reliable,2025,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-08,2008000.0,1964000.0,44000.0,True,ok,2008000,False,제3과학관,제3과학관,primary_reliable,2025,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-09,2047000.0,2008000.0,39000.0,True,ok,2047000,False,제3과학관,제3과학관,primary_reliable,2025,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-10,2074000.0,2047000.0,27000.0,True,ok,2074000,False,제3과학관,제3과학관,primary_reliable,2025,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-11,2109000.0,2074000.0,35000.0,True,ok,2109000,False,제3과학관,제3과학관,primary_reliable,2025,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2025-12,2170000.0,2109000.0,61000.0,True,ok,2170000,False,제3과학관,제3과학관,primary_reliable,2025,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2026-01,2240000.0,2170000.0,70000.0,True,ok,2240000,False,제3과학관,제3과학관,primary_reliable,2026,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2026-02,2291000.0,2240000.0,51000.0,True,ok,2291000,False,제3과학관,제3과학관,primary_reliable,2026,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,49,32.0,제3과학관,2026-03,2331000.0,2291000.0,40000.0,True,ok,2331000,False,제3과학관,제3과학관,primary_reliable,2026,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-02,4412000.0,4355000.0,57000.0,True,ok,4412000,False,화공관,공대화공관,primary_reliable,2024,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-03,4497000.0,4412000.0,85000.0,True,ok,4497000,False,화공관,공대화공관,primary_reliable,2024,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-04,4566000.0,4497000.0,69000.0,True,ok,4566000,False,화공관,공대화공관,primary_reliable,2024,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-05,4629000.0,4566000.0,63000.0,True,ok,4629000,False,화공관,공대화공관,primary_reliable,2024,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-06,4710000.0,4629000.0,81000.0,True,ok,4710000,False,화공관,공대화공관,primary_reliable,2024,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-07,4810000.0,4710000.0,100000.0,True,ok,4810000,False,화공관,공대화공관,primary_reliable,2024,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-08,4889000.0,4810000.0,79000.0,True,ok,4889000,False,화공관,공대화공관,primary_reliable,2024,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-09,4972000.0,4889000.0,83000.0,True,ok,4972000,False,화공관,공대화공관,primary_reliable,2024,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-10,5042000.0,4972000.0,70000.0,True,ok,5042000,False,화공관,공대화공관,primary_reliable,2024,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-11,5106000.0,5042000.0,64000.0,True,ok,5106000,False,화공관,공대화공관,primary_reliable,2024,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2024-12,5194000.0,5106000.0,88000.0,True,ok,5194000,False,화공관,공대화공관,primary_reliable,2024,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-01,5283000.0,5194000.0,89000.0,True,ok,5283000,False,화공관,공대화공관,primary_reliable,2025,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-02,5371000.0,5283000.0,88000.0,True,ok,5371000,False,화공관,공대화공관,primary_reliable,2025,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-03,5447000.0,5371000.0,76000.0,True,ok,5447000,False,화공관,공대화공관,primary_reliable,2025,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-04,5514000.0,5447000.0,67000.0,True,ok,5514000,False,화공관,공대화공관,primary_reliable,2025,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-05,5579000.0,5514000.0,65000.0,True,ok,5579000,False,화공관,공대화공관,primary_reliable,2025,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-06,5654000.0,5579000.0,75000.0,True,ok,5654000,False,화공관,공대화공관,primary_reliable,2025,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-07,5746000.0,5654000.0,92000.0,True,ok,5746000,False,화공관,공대화공관,primary_reliable,2025,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-08,5826000.0,5746000.0,80000.0,True,ok,5826000,False,화공관,공대화공관,primary_reliable,2025,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-09,5910000.0,5826000.0,84000.0,True,ok,5910000,False,화공관,공대화공관,primary_reliable,2025,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-10,5983000.0,5910000.0,73000.0,True,ok,5983000,False,화공관,공대화공관,primary_reliable,2025,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-11,6050000.0,5983000.0,67000.0,True,ok,6050000,False,화공관,공대화공관,primary_reliable,2025,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2025-12,6136000.0,6050000.0,86000.0,True,ok,6136000,False,화공관,공대화공관,primary_reliable,2025,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2026-01,6241000.0,6136000.0,105000.0,True,ok,6241000,False,화공관,공대화공관,primary_reliable,2026,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2026-02,6329000.0,6241000.0,88000.0,True,ok,6329000,False,화공관,공대화공관,primary_reliable,2026,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,12,6.0,공대화공관,2026-03,6414000.0,6329000.0,85000.0,True,ok,6414000,False,화공관,공대화공관,primary_reliable,2026,3
